ID,Type,C1_L-10,C1_R+3,C2_L-10,C2_R+3,C3_L-10,C3_R+3
LINC00678,lncRNA,0,1,0,0,4,1
LINC00681,lncRNA,1,0,0,0,1,1
LINC00682,lncRNA,3,11,4,10,31,25
LINC00683,lncRNA,8,21,17,14,79,96
LINC00685,lncRNA,2,3,1,9,6,9
LINC00686,lncRNA,0,0,0,0,0,1
LINC00687,lncRNA,2,7,1,6,8,5
LINC00689,lncRNA,9,6,8,7,56,30
LINC00690,lncRNA,0,0,5,0,16,11
LINC00691,lncRNA,0,1,0,4,4,4
LINC00692,lncRNA,0,0,0,2,0,0
LINC00698,lncRNA,1,1,1,0,3,3
LINC00700,lncRNA,3,3,2,1,26,26
LINC00702,lncRNA,9,5,3,12,25,29
LINC00703,lncRNA,0,1,1,0,31,3
LINC00705,lncRNA,0,3,2,4,3,13
LINC00706,lncRNA,0,1,0,0,1,0
LINC00707,lncRNA,7,10,4,8,26,18
LINC00708,lncRNA,3,5,4,3,17,15
LINC00709,lncRNA,0,0,0,0,2,0
LINC00710,lncRNA,5,16,10,6,66,56
LINC00824,lncRNA,8,11,16,13,176,179
LINC00836,lncRNA,2,10,6,4,40,42
LINC00837,lncRNA,69,31,174,62,456,430
LINC00838,lncRNA,0,4,0,13,10,16
LINC00839,lncRNA,4,5,11,5,41,31
LINC00840,lncRNA,3,8,4,5,28,24
LINC00841,lncRNA,2,8,4,7,14,18
LINC00842,lncRNA,1,3,6,3,6,12
LINC00844,lncRNA,5,7,4,9,7,10
LINC00845,lncRNA,0,0,0,0,1,1
LINC00847,lncRNA,4,2,6,5,15,11
LINC00850,lncRNA,0,1,0,0,0,0
LINC00851,lncRNA,0,0,0,2,2,4
LINC00852,lncRNA,2,0,0,0,8,1
LINC00853,lncRNA,7,0,3,3,24,29
LINC00857,lncRNA,3,0,4,3,10,7
LINC00858,lncRNA,0,6,2,8,14,7
LINC00861,lncRNA,4,18,1,7,38,38
LINC00862,lncRNA,1,2,6,8,92,56
LINC00863,lncRNA,7,5,7,7,23,17
LINC00865,lncRNA,7,7,8,10,33,34
LINC00866,lncRNA,0,0,0,0,1,2
LINC00867,lncRNA,0,2,3,4,14,10
LINC00868,lncRNA,0,0,4,1,14,12
LINC00870,lncRNA,4,11,8,6,25,16
LINC00871,lncRNA,1,4,0,0,4,1
LINC00877,lncRNA,7,8,5,6,26,22
LINC00879,lncRNA,4,7,1,1,17,15
LINC00880,lncRNA,1,1,1,1,3,3
LINC00881,lncRNA,2,1,5,4,19,19
LINC00882,lncRNA,8,14,11,35,39,37
LINC00884,lncRNA,54,32,108,46,228,209
LINC00885,lncRNA,0,1,7,0,9,9
LINC00886,lncRNA,6,4,10,11,40,40
LINC00887,lncRNA,2,3,2,3,11,15
LINC00891,lncRNA,21,16,16,11,57,30
LINC00892,lncRNA,2,1,1,3,1,3
LINC00893,lncRNA,1,1,4,1,16,11
LINC00894,lncRNA,4,10,9,10,34,38
LINC00895,lncRNA,4,0,5,4,11,8
LINC00896,lncRNA,1,2,5,0,13,9
LINC00898,lncRNA,2,9,3,7,28,16
LINC00899,lncRNA,13,38,21,10,37,39
LINC00900,lncRNA,1,7,3,15,13,14
LINC00901,lncRNA,1,1,1,1,3,1
LINC00904,lncRNA,2,1,3,7,7,9
LINC00905,lncRNA,1,6,5,3,16,19
LINC00906,lncRNA,0,3,2,2,9,11
LINC00907,lncRNA,3,14,9,4,28,39
LINC00909,lncRNA,5,12,10,4,34,33
LINC00910,lncRNA,16,19,17,17,51,55
LINC00911,lncRNA,0,2,1,0,1,1
LINC00917,lncRNA,3,3,5,4,19,12
LINC00919,lncRNA,0,0,4,5,6,6
LINC00920,lncRNA,1,0,1,0,7,3
LINC00921,lncRNA,1,3,6,6,17,14
LINC00922,lncRNA,4,0,2,1,14,7
LINC00923,lncRNA,6,14,11,14,96,56
LINC00924,lncRNA,77,16,3,3,10,10
LINC00926,lncRNA,9,6,4,4,23,37
LINC00927,lncRNA,4,1,5,7,16,10
LINC00928,lncRNA,6,6,3,1,7,8
LINC00929,lncRNA,0,3,1,4,10,11
LINC00930,lncRNA,5,18,8,12,115,119
LINC00934,lncRNA,1,1,0,1,7,4
LINC00937,lncRNA,3,4,6,6,11,8
LINC00939,lncRNA,4,5,8,10,11,13
LINC00940,lncRNA,8,6,14,10,10,9
LINC00941,lncRNA,1,3,2,2,8,8
LINC00942,lncRNA,2,3,4,3,11,15
LINC00943,lncRNA,4,9,6,9,32,40
LINC00944,lncRNA,2,1,3,0,8,5
LINC00945,lncRNA,1,1,3,0,5,4
LINC00951,lncRNA,2,0,1,0,1,2
LINC00954,lncRNA,7,2,10,11,23,26
LINC00955,lncRNA,0,1,2,5,10,8
LINC00957,lncRNA,2,3,5,3,22,17
LINC00958,lncRNA,7,5,5,12,24,25
LINC00960,lncRNA,3,3,4,7,23,28
LINC00963,lncRNA,17,33,23,37,144,123
LINC00964,lncRNA,16,19,43,19,62,51
LINC00967,lncRNA,1,1,2,1,3,2
LINC00968,lncRNA,0,1,2,5,4,9
LINC00970,lncRNA,0,0,0,0,2,3
LINC00971,lncRNA,1,12,6,5,47,32
LINC00972,lncRNA,1,1,1,0,1,0
LINC00973,lncRNA,9,1,0,0,1,1
LINC00974,lncRNA,2,7,11,20,56,49
LINC00987,lncRNA,2,9,2,2,20,11
LINC00989,lncRNA,49,20,6,16,43,32
LINC00992,lncRNA,1,0,0,3,6,1
LINC00994,lncRNA,1,0,1,0,2,2
LINC00996,lncRNA,7,6,5,8,17,18
LINC00997,lncRNA,1,2,3,3,10,13
LINC01001,lncRNA,0,1,1,2,7,5
LINC01002,lncRNA,2,5,4,7,22,20
LINC01003,lncRNA,3,6,21,5,20,19
LINC01004,lncRNA,1,3,6,2,8,7
LINC01005,lncRNA,0,1,0,1,2,5
LINC01006,lncRNA,18,17,20,20,66,54
LINC01007,lncRNA,2,6,7,1,41,27
LINC01010,lncRNA,2,4,6,8,4,6
LINC01011,lncRNA,12,8,25,9,19,15
LINC01012,lncRNA,4,5,4,13,30,47
LINC01013,lncRNA,8,19,15,15,79,84
LINC01014,lncRNA,1,2,1,2,2,2
LINC01015,lncRNA,1,3,2,4,13,8
LINC01016,lncRNA,6,9,12,5,26,18
LINC01017,lncRNA,0,0,0,2,1,1
LINC01018,lncRNA,9,15,16,40,48,36
LINC01019,lncRNA,4,4,2,3,22,28
LINC01020,lncRNA,5,3,1,5,11,9
LINC01022,lncRNA,2,3,0,2,2,2
LINC01023,lncRNA,0,0,2,0,3,5
LINC01028,lncRNA,2,5,1,4,36,34
LINC01029,lncRNA,4,32,6,4,22,25
LINC01030,lncRNA,0,1,1,0,2,2
LINC01031,lncRNA,1,1,1,1,5,7
LINC01033,lncRNA,0,1,0,1,4,6
LINC01035,lncRNA,0,0,0,1,1,0
LINC01036,lncRNA,16,19,4,6,23,21
LINC01039,lncRNA,0,0,0,0,12,5
LINC01040,lncRNA,0,0,0,0,1,0
LINC01043,lncRNA,1,1,2,6,12,8
LINC01044,lncRNA,2,5,2,1,18,19
LINC01046,lncRNA,4,4,4,2,10,16
LINC01047,lncRNA,1,0,0,4,9,11
LINC01048,lncRNA,0,1,0,0,1,0
LINC01049,lncRNA,1,4,8,7,13,8
LINC01050,lncRNA,0,0,0,0,6,4
LINC01052,lncRNA,0,0,0,2,2,2
LINC01053,lncRNA,0,0,0,2,1,3
LINC01054,lncRNA,0,0,0,0,1,0
LINC01055,lncRNA,2,7,1,10,4,2
LINC01056,lncRNA,4,14,9,19,16,25
LINC01058,lncRNA,0,0,1,0,6,9
LINC01060,lncRNA,1,5,2,6,16,18
LINC01063,lncRNA,1,3,1,0,2,0
LINC01065,lncRNA,3,1,0,1,6,9
LINC01066,lncRNA,0,0,0,0,1,0
LINC01067,lncRNA,0,0,0,1,0,0
LINC01068,lncRNA,1,0,0,0,7,8
LINC01069,lncRNA,0,1,1,5,5,4
LINC01070,lncRNA,1,1,2,0,20,19
LINC01072,lncRNA,0,2,17,22,1,0
LINC01075,lncRNA,0,1,0,0,0,1
LINC01076,lncRNA,0,0,0,0,1,1
LINC01080,lncRNA,1,0,0,0,6,4
LINC01081,lncRNA,1,2,3,2,3,7
LINC01082,lncRNA,1,2,0,1,9,10
LINC01087,lncRNA,0,4,1,1,3,4
LINC01088,lncRNA,10,13,13,22,450,590
LINC01089,lncRNA,5,2,7,4,20,16
LINC01090,lncRNA,0,0,1,0,3,1
LINC01091,lncRNA,9,13,6,21,68,55
LINC01093,lncRNA,2,7,2,9,18,21
LINC01094,lncRNA,0,9,5,5,14,13
LINC01095,lncRNA,0,4,3,0,6,4
LINC01096,lncRNA,1,4,4,4,16,13
LINC01097,lncRNA,2,2,9,9,39,43
LINC01098,lncRNA,0,0,0,0,2,3
LINC01099,lncRNA,2,1,1,1,6,2
LINC01100,lncRNA,1,0,0,0,5,2
LINC01102,lncRNA,13,35,12,27,161,146
LINC01103,lncRNA,0,2,0,2,5,3
LINC01104,lncRNA,5,1,1,7,9,8
LINC01106,lncRNA,1,1,4,1,7,7
LINC01107,lncRNA,2,2,5,2,15,17
LINC01108,lncRNA,1,6,6,5,15,10
LINC01109,lncRNA,3,6,6,5,54,117
LINC01111,lncRNA,0,3,6,4,24,39
LINC01114,lncRNA,5,2,5,8,18,24
LINC01115,lncRNA,7,4,5,5,31,34
LINC01116,lncRNA,1,5,2,2,8,10
LINC01117,lncRNA,1,0,1,4,9,10
LINC01118,lncRNA,1,2,2,4,29,16
LINC01119,lncRNA,1,4,1,1,19,15
LINC01120,lncRNA,3,4,3,2,13,7
LINC01121,lncRNA,5,6,9,17,91,77
LINC01122,lncRNA,5,28,36,9,23,27
LINC01123,lncRNA,1,0,4,1,10,9
LINC01124,lncRNA,4,5,14,3,25,29
LINC01126,lncRNA,3,0,2,0,7,8
LINC01127,lncRNA,2,3,8,3,11,17
LINC01128,lncRNA,8,15,14,20,93,74
LINC01132,lncRNA,9,7,12,9,93,79
LINC01133,lncRNA,0,8,3,3,8,4
LINC01134,lncRNA,26,12,6,9,18,22
LINC01135,lncRNA,2,9,5,5,22,18
LINC01136,lncRNA,3,4,2,3,27,20
LINC01137,lncRNA,4,4,7,3,11,18
LINC01138,lncRNA,4,8,5,11,30,24
LINC01139,lncRNA,1,8,12,2,17,23
LINC01140,lncRNA,3,5,15,12,87,79
LINC01141,lncRNA,4,6,8,1,19,18
LINC01142,lncRNA,0,0,3,0,1,3
LINC01143,lncRNA,5,8,10,45,9,17
LINC01144,lncRNA,1,1,5,0,10,11
LINC01146,lncRNA,8,12,5,9,19,18
LINC01147,lncRNA,1,1,0,0,4,3
LINC01148,lncRNA,0,0,0,0,3,1
LINC01149,lncRNA,1,2,0,4,4,8
LINC01150,lncRNA,2,1,1,1,7,4
LINC01151,lncRNA,3,7,1,8,22,15
LINC01152,lncRNA,1,6,6,4,10,17
LINC01153,lncRNA,2,6,5,5,20,21
LINC01154,lncRNA,1,8,2,0,7,16
LINC01159,lncRNA,4,3,9,7,23,16
LINC01160,lncRNA,0,1,2,0,3,5
LINC01162,lncRNA,0,2,0,1,4,1
LINC01163,lncRNA,3,2,1,4,19,17
LINC01164,lncRNA,5,4,2,1,8,15
LINC01165,lncRNA,6,1,5,2,40,24
LINC01166,lncRNA,4,8,12,9,24,25
LINC01167,lncRNA,1,2,1,0,5,4
LINC01168,lncRNA,6,3,9,5,51,33
LINC01169,lncRNA,1,7,0,4,4,1
LINC01170,lncRNA,3,8,5,11,11,13
LINC01173,lncRNA,0,0,0,0,1,0
LINC01176,lncRNA,2,2,4,6,26,19
LINC01177,lncRNA,0,0,0,0,1,0
LINC01179,lncRNA,7,3,6,0,17,11
LINC01180,lncRNA,0,6,1,0,4,4
LINC01181,lncRNA,0,0,0,0,1,1
LINC01182,lncRNA,5,3,3,10,22,18
LINC01184,lncRNA,34,34,42,41,278,267
LINC01185,lncRNA,4,6,1,3,15,17
LINC01186,lncRNA,0,0,2,1,3,1
LINC01187,lncRNA,3,5,5,3,46,27
LINC01189,lncRNA,1,2,1,4,3,3
LINC01191,lncRNA,2,4,9,3,20,24
LINC01192,lncRNA,4,17,12,16,25,24
LINC01193,lncRNA,3,6,4,3,15,14
LINC01194,lncRNA,0,0,2,0,2,1
LINC01197,lncRNA,2,16,7,7,28,18
LINC01198,lncRNA,7,6,12,17,163,145
LINC01201,lncRNA,1,0,1,0,1,1
LINC01202,lncRNA,2,7,1,1,16,24
LINC01203,lncRNA,1,1,2,10,9,9
LINC01204,lncRNA,3,8,4,2,55,52
LINC01205,lncRNA,4,11,5,12,10,11
LINC01206,lncRNA,10,41,10,45,104,93
LINC01208,lncRNA,5,7,3,6,27,25
LINC01209,lncRNA,0,7,1,3,3,2
LINC01210,lncRNA,2,10,5,17,19,18
LINC01213,lncRNA,2,1,3,1,32,48
LINC01214,lncRNA,0,1,1,0,6,4
LINC01215,lncRNA,5,1,2,5,7,3
LINC01216,lncRNA,0,0,0,0,3,0
LINC01217,lncRNA,2,0,2,2,2,2
LINC01218,lncRNA,3,0,0,0,0,0
LINC01219,lncRNA,0,0,1,1,4,1
LINC01220,lncRNA,1,8,2,3,6,7
LINC01221,lncRNA,0,0,0,0,1,1
LINC01222,lncRNA,1,7,3,4,35,45
LINC01224,lncRNA,2,3,3,3,13,12
LINC01226,lncRNA,4,8,5,12,15,22
LINC01227,lncRNA,1,1,2,2,9,5
LINC01228,lncRNA,0,5,0,2,1,3
LINC01229,lncRNA,5,5,20,12,40,29
LINC01230,lncRNA,2,4,9,9,27,30
LINC01231,lncRNA,4,2,4,12,22,20
LINC01232,lncRNA,4,5,5,6,24,29
LINC01233,lncRNA,0,0,0,0,3,2
LINC01234,lncRNA,5,14,10,17,25,28
LINC01235,lncRNA,2,2,1,3,3,9
LINC01237,lncRNA,6,0,3,1,45,49
LINC01238,lncRNA,31,78,40,50,478,812
LINC01239,lncRNA,6,4,2,6,7,10
LINC01241,lncRNA,11,5,18,10,43,41
LINC01242,lncRNA,2,1,3,3,8,7
LINC01243,lncRNA,0,1,0,0,4,1
LINC01247,lncRNA,7,6,1,7,16,5
LINC01248,lncRNA,0,0,2,2,3,3
LINC01249,lncRNA,1,1,4,1,13,19
LINC01250,lncRNA,0,2,0,2,7,6
LINC01251,lncRNA,2,0,0,0,1,1
LINC01252,lncRNA,35,46,75,52,511,584
LINC01254,lncRNA,5,4,9,11,36,39
LINC01255,lncRNA,7,5,11,15,32,29
LINC01256,lncRNA,0,0,0,1,1,0
LINC01257,lncRNA,6,5,8,2,9,15
LINC01258,lncRNA,3,2,1,1,6,6
LINC01259,lncRNA,0,1,1,3,0,0
LINC01260,lncRNA,0,1,2,0,2,3
LINC01262,lncRNA,0,0,0,0,1,1
LINC01264,lncRNA,0,1,2,0,3,2
LINC01266,lncRNA,2,5,4,9,12,13
LINC01267,lncRNA,1,2,1,0,4,9
LINC01269,lncRNA,1,0,0,1,3,3
LINC01270,lncRNA,2,4,5,3,42,44
LINC01271,lncRNA,1,2,1,3,6,5
LINC01273,lncRNA,1,1,1,0,9,7
LINC01275,lncRNA,0,0,0,1,2,3
LINC01276,lncRNA,0,3,3,0,3,3
LINC01277,lncRNA,0,3,0,2,4,5
LINC01278,lncRNA,8,8,3,8,69,99
LINC01280,lncRNA,6,11,10,19,19,33
LINC01281,lncRNA,1,1,2,1,5,2
LINC01282,lncRNA,1,0,1,0,1,2
LINC01283,lncRNA,0,1,1,4,2,3
LINC01284,lncRNA,8,7,8,2,32,37
LINC01285,lncRNA,8,9,4,5,20,23
LINC01287,lncRNA,10,18,14,13,54,49
LINC01288,lncRNA,1,1,0,2,2,3
LINC01289,lncRNA,6,5,13,10,45,64
LINC01290,lncRNA,0,0,1,1,10,11
LINC01291,lncRNA,7,4,4,10,33,28
LINC01293,lncRNA,0,0,0,0,2,1
LINC01297,lncRNA,2,10,1,3,5,9
LINC01298,lncRNA,0,0,1,0,4,2
LINC01299,lncRNA,0,1,2,3,15,12
LINC01300,lncRNA,0,0,0,0,5,3
LINC01301,lncRNA,11,9,10,7,23,24
LINC01303,lncRNA,8,10,2,7,12,16
LINC01304,lncRNA,29,63,58,49,217,220
LINC01305,lncRNA,9,7,26,11,128,126
LINC01307,lncRNA,29,76,12,4,26,37
LINC01309,lncRNA,0,0,0,0,3,2
LINC01310,lncRNA,8,9,10,6,33,31
LINC01311,lncRNA,4,16,14,8,39,30
LINC01312,lncRNA,1,0,0,1,2,10
LINC01315,lncRNA,6,25,13,16,42,31
LINC01320,lncRNA,5,7,8,11,47,47
LINC01322,lncRNA,15,20,12,7,39,36
LINC01323,lncRNA,0,1,0,0,0,0
LINC01324,lncRNA,0,3,4,0,1,2
LINC01326,lncRNA,2,0,0,2,0,1
LINC01327,lncRNA,0,0,0,0,0,1
LINC01331,lncRNA,0,1,3,2,7,10
LINC01332,lncRNA,0,0,0,0,0,2
LINC01333,lncRNA,8,8,13,3,13,19
LINC01335,lncRNA,0,0,2,2,7,4
LINC01337,lncRNA,0,1,2,1,0,1
LINC01338,lncRNA,4,10,3,4,37,35
LINC01339,lncRNA,0,0,1,1,6,4
LINC01340,lncRNA,5,9,8,10,27,43
LINC01341,lncRNA,1,2,5,14,29,12
LINC01342,lncRNA,4,2,2,3,40,37
LINC01343,lncRNA,2,2,7,2,11,5
LINC01344,lncRNA,8,2,3,9,29,30
LINC01345,lncRNA,3,2,3,10,31,17
LINC01346,lncRNA,4,3,6,3,28,21
LINC01348,lncRNA,2,4,2,8,12,14
LINC01349,lncRNA,0,1,0,0,0,0
LINC01350,lncRNA,1,1,1,0,3,4
LINC01351,lncRNA,0,0,0,0,3,1
LINC01352,lncRNA,0,1,0,1,1,0
LINC01353,lncRNA,4,5,9,2,11,5
LINC01354,lncRNA,67,52,144,77,1204,900
LINC01355,lncRNA,4,6,1,2,12,8
LINC01356,lncRNA,2,9,3,3,16,16
LINC01357,lncRNA,2,5,4,2,10,9
LINC01358,lncRNA,3,14,2,17,17,14
LINC01359,lncRNA,2,4,5,5,11,8
LINC01360,lncRNA,1,3,0,1,4,5
LINC01361,lncRNA,1,0,4,6,21,22
LINC01362,lncRNA,0,1,2,4,4,4
LINC01363,lncRNA,0,0,1,0,3,7
LINC01364,lncRNA,0,0,0,0,1,5
LINC01365,lncRNA,7,0,5,0,4,1
LINC01366,lncRNA,7,2,1,4,9,9
LINC01370,lncRNA,1,3,1,1,9,7
LINC01374,lncRNA,0,0,1,1,2,5
LINC01375,lncRNA,0,1,3,3,4,5
LINC01376,lncRNA,11,17,24,27,104,58
LINC01377,lncRNA,0,1,3,2,9,4
LINC01378,lncRNA,0,4,2,2,9,7
LINC01381,lncRNA,1,1,3,2,9,9
LINC01385,lncRNA,0,0,0,2,6,6
LINC01386,lncRNA,0,0,0,3,1,1
LINC01387,lncRNA,1,0,0,0,0,5
LINC01388,lncRNA,0,0,0,0,4,3
LINC01389,lncRNA,0,0,0,0,1,1
LINC01391,lncRNA,8,20,18,23,59,84
LINC01392,lncRNA,0,0,0,0,0,2
LINC01393,lncRNA,1,1,2,2,12,16
LINC01394,lncRNA,0,0,0,0,1,4
LINC01395,lncRNA,0,0,0,1,4,3
LINC01396,lncRNA,1,2,0,2,4,3
LINC01397,lncRNA,1,6,3,7,7,7
LINC01398,lncRNA,0,1,1,4,11,12
LINC01400,lncRNA,0,0,0,1,1,2
LINC01405,lncRNA,2,6,4,3,36,49
LINC01409,lncRNA,12,6,4,13,17,16
LINC01410,lncRNA,0,2,2,9,5,4
LINC01411,lncRNA,6,3,1,7,11,13
LINC01412,lncRNA,0,2,0,0,3,1
LINC01413,lncRNA,3,2,1,1,2,2
LINC01414,lncRNA,3,1,3,2,15,13
LINC01415,lncRNA,2,2,7,6,41,26
LINC01416,lncRNA,2,6,4,1,19,8
LINC01419,lncRNA,0,0,0,2,1,1
LINC01422,lncRNA,3,8,3,5,18,24
LINC01423,lncRNA,0,0,0,0,2,1
LINC01424,lncRNA,0,0,0,0,2,2
LINC01425,lncRNA,0,0,1,1,1,2
LINC01426,lncRNA,7,10,9,11,21,27
LINC01427,lncRNA,1,1,3,5,11,9
LINC01428,lncRNA,1,1,2,1,16,13
LINC01429,lncRNA,2,13,3,4,1,10
LINC01431,lncRNA,1,0,1,3,5,3
LINC01432,lncRNA,0,0,0,0,2,3
LINC01433,lncRNA,0,1,1,1,20,26
LINC01435,lncRNA,7,10,9,14,30,42
LINC01436,lncRNA,0,0,2,0,1,2
LINC01438,lncRNA,0,0,0,0,2,0
LINC01440,lncRNA,3,4,2,0,8,6
LINC01441,lncRNA,0,1,0,2,2,2
LINC01442,lncRNA,3,0,0,0,2,3
LINC01443,lncRNA,1,4,2,3,4,7
LINC01444,lncRNA,1,2,1,0,3,7
LINC01445,lncRNA,3,1,1,8,15,24
LINC01446,lncRNA,4,5,3,13,33,16
LINC01447,lncRNA,1,0,5,4,14,10
LINC01448,lncRNA,0,0,0,0,1,2
LINC01449,lncRNA,5,24,6,2,8,5
LINC01450,lncRNA,3,3,6,4,15,15
LINC01451,lncRNA,6,4,5,5,46,30
LINC01455,lncRNA,0,0,0,0,3,2
LINC01456,lncRNA,0,1,0,2,8,3
LINC01460,lncRNA,4,3,5,9,13,17
LINC01465,lncRNA,244,69,408,190,1166,1118
LINC01467,lncRNA,0,0,1,0,3,4
LINC01470,lncRNA,1,20,0,1,7,9
LINC01471,lncRNA,12,7,48,23,36,51
LINC01473,lncRNA,4,9,2,7,10,11
LINC01474,lncRNA,0,3,11,10,3,7
LINC01475,lncRNA,0,1,0,6,6,4
LINC01476,lncRNA,6,20,9,11,44,52
LINC01477,lncRNA,0,0,0,1,2,4
LINC01478,lncRNA,2,6,5,3,16,14
LINC01479,lncRNA,0,1,0,1,2,5
LINC01480,lncRNA,2,1,1,0,5,7
LINC01482,lncRNA,5,1,1,4,7,7
LINC01483,lncRNA,6,5,8,3,43,43
LINC01484,lncRNA,2,2,4,9,21,17
LINC01485,lncRNA,4,5,4,6,21,18
LINC01486,lncRNA,4,0,0,3,1,2
LINC01487,lncRNA,1,4,1,1,3,1
LINC01488,lncRNA,3,2,4,7,24,24
LINC01489,lncRNA,0,0,0,0,5,7
LINC01490,lncRNA,0,1,1,0,6,3
LINC01491,lncRNA,0,0,0,1,5,4
LINC01492,lncRNA,1,2,7,7,79,94
LINC01493,lncRNA,0,1,0,1,3,3
LINC01494,lncRNA,0,3,0,0,0,0
LINC01495,lncRNA,0,0,0,0,1,1
LINC01496,lncRNA,1,0,1,4,5,8
LINC01497,lncRNA,0,1,0,2,6,7
LINC01498,lncRNA,4,4,2,3,14,12
LINC01499,lncRNA,0,2,1,0,8,7
LINC01500,lncRNA,5,6,9,12,54,57
LINC01501,lncRNA,2,1,5,2,22,15
LINC01502,lncRNA,1,4,1,3,19,12
LINC01503,lncRNA,2,14,4,8,29,26
LINC01504,lncRNA,4,4,2,13,13,11
LINC01505,lncRNA,5,13,3,14,27,34
LINC01506,lncRNA,0,2,3,0,0,2
LINC01507,lncRNA,0,0,0,0,2,0
LINC01508,lncRNA,1,1,4,2,4,4
LINC01509,lncRNA,1,1,1,1,5,4
LINC01511,lncRNA,5,10,39,4,25,48
LINC01513,lncRNA,0,4,0,0,0,2
LINC01514,lncRNA,2,0,0,2,3,4
LINC01515,lncRNA,9,19,7,15,115,75
LINC01516,lncRNA,3,9,4,6,6,6
LINC01517,lncRNA,11,8,9,7,107,103
LINC01518,lncRNA,2,5,3,6,10,8
LINC01519,lncRNA,0,1,0,2,9,2
LINC01520,lncRNA,0,1,0,0,1,2
LINC01521,lncRNA,4,2,3,3,23,19
LINC01522,lncRNA,1,2,3,1,16,7
LINC01523,lncRNA,3,0,1,0,0,2
LINC01524,lncRNA,12,14,18,19,77,111
LINC01525,lncRNA,0,1,1,0,7,3
LINC01527,lncRNA,1,3,0,1,1,4
LINC01531,lncRNA,2,4,3,7,10,9
LINC01532,lncRNA,8,8,7,4,37,19
LINC01533,lncRNA,7,2,8,9,26,22
LINC01534,lncRNA,0,5,3,1,6,9
LINC01535,lncRNA,16,33,24,38,114,112
LINC01537,lncRNA,1,0,1,0,2,2
LINC01538,lncRNA,4,3,2,5,3,3
LINC01539,lncRNA,2,5,2,0,10,8
LINC01541,lncRNA,0,0,0,0,4,3
LINC01543,lncRNA,1,2,1,4,11,5
LINC01544,lncRNA,6,9,4,7,14,10
LINC01545,lncRNA,0,0,0,5,0,3
LINC01546,lncRNA,0,6,3,1,6,16
LINC01547,lncRNA,2,16,6,17,35,48
LINC01548,lncRNA,0,2,0,7,4,3
LINC01549,lncRNA,1,0,0,3,4,3
LINC01550,lncRNA,3,7,6,13,12,14
LINC01551,lncRNA,7,17,14,9,156,102
LINC01553,lncRNA,5,8,3,5,32,23
LINC01554,lncRNA,1,0,2,1,2,8
LINC01555,lncRNA,2,1,2,1,32,26
LINC01556,lncRNA,0,3,1,0,3,2
LINC01558,lncRNA,1,1,0,4,5,8
LINC01559,lncRNA,1,3,0,4,5,7
LINC01560,lncRNA,0,1,4,1,7,5
LINC01561,lncRNA,0,0,2,0,8,6
LINC01562,lncRNA,1,11,4,5,18,20
LINC01563,lncRNA,2,6,1,9,6,8
LINC01564,lncRNA,1,1,2,6,4,4
LINC01565,lncRNA,1,3,8,7,21,16
LINC01566,lncRNA,0,3,1,3,4,8
LINC01567,lncRNA,1,8,1,3,7,4
LINC01568,lncRNA,15,19,18,18,35,39
LINC01569,lncRNA,3,14,4,11,29,24
LINC01570,lncRNA,2,4,5,11,7,11
LINC01571,lncRNA,2,0,1,1,5,7
LINC01572,lncRNA,9,25,8,16,31,27
LINC01574,lncRNA,3,6,6,8,17,15
LINC01579,lncRNA,6,6,4,4,11,14
LINC01580,lncRNA,1,4,2,3,10,13
LINC01581,lncRNA,2,1,7,2,10,6
LINC01582,lncRNA,3,2,8,4,14,15
LINC01583,lncRNA,1,1,2,1,2,3
LINC01584,lncRNA,11,20,13,12,22,46
LINC01585,lncRNA,2,9,2,2,29,35
LINC01586,lncRNA,1,4,2,0,13,17
LINC01587,lncRNA,1,3,5,2,1,5
LINC01588,lncRNA,23,23,16,30,103,64
LINC01589,lncRNA,0,0,0,0,2,3
LINC01591,lncRNA,1,0,0,0,2,80
LINC01592,lncRNA,1,1,2,3,10,10
LINC01593,lncRNA,0,0,0,0,1,0
LINC01594,lncRNA,0,0,0,0,3,3
LINC01595,lncRNA,1,2,1,1,3,1
LINC01597,lncRNA,5,1,6,7,13,12
LINC01600,lncRNA,3,6,6,5,7,14
LINC01602,lncRNA,3,0,1,3,5,3
LINC01603,lncRNA,0,0,2,0,4,6
LINC01605,lncRNA,4,2,2,3,5,2
LINC01606,lncRNA,7,13,13,21,97,97
LINC01607,lncRNA,2,4,4,5,8,12
LINC01608,lncRNA,14,13,13,13,39,54
LINC01609,lncRNA,0,0,2,3,2,2
LINC01611,lncRNA,0,0,0,0,1,1
LINC01612,lncRNA,2,0,0,1,1,2
LINC01613,lncRNA,0,1,1,4,4,2
LINC01614,lncRNA,0,0,0,0,2,3
LINC01615,lncRNA,0,1,3,0,10,6
LINC01616,lncRNA,0,1,0,2,1,1
LINC01618,lncRNA,2,7,4,2,26,23
LINC01619,lncRNA,0,0,2,7,9,12
LINC01620,lncRNA,1,0,4,0,22,36
LINC01621,lncRNA,0,0,0,0,1,3
LINC01622,lncRNA,2,4,2,7,21,15
LINC01623,lncRNA,2,2,0,3,10,5
LINC01624,lncRNA,14,12,11,58,28,50
LINC01625,lncRNA,4,7,10,7,99,87
LINC01626,lncRNA,1,4,0,0,2,1
LINC01627,lncRNA,4,0,0,6,3,2
LINC01629,lncRNA,1,0,0,4,2,0
LINC01630,lncRNA,8,15,11,12,55,57
LINC01632,lncRNA,0,0,1,2,1,2
LINC01633,lncRNA,0,0,0,0,4,0
