"ID","logFC","logCPM","LR","PValue","FDR"
"AL391497.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AL391704.2",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AL590302.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AL953883.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AP000915.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AP001269.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AP001830.2",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"DSCR4-IT1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"KIF1C-AS1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"L29074.1",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC01035",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC01256",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC01834",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC02425",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC02480",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC02796",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"LINC02828",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"MIR2117HG",0.0573267050514358,3.04640259268388,0.000139351088085604,0.990581425939739,1
"AC026471.2",-0.0202216334737946,3.73088550100546,0.000138174361243415,0.990621275190544,1
"AP003100.2",0.00653961351742294,7.36984605284653,0.000136831644082624,0.990666953492408,1
"AC025257.1",0.0273454270031759,3.58723291194013,0.000136235132629281,0.990687318286799,1
"LINC01808",-0.0069315611670151,6.08671939752481,0.00013488620170099,0.990733535615121,1
"LINC00313",0.00792654821332491,4.52096099595773,0.000134280569358047,0.990754361067867,1
"LINC00926",-0.00697995665252686,5.70736990819565,0.000130616847617837,0.99088135714581,1
"AC025279.1",0.00742544430862139,4.47550345313877,0.000124660895386652,0.991091672818212,1
"AC080075.1",-0.0157231554827815,3.74013819372433,0.000121776331286849,0.991195337968968,1
"AL121830.1",-0.0157231554827815,3.74013819372433,0.000121776331286849,0.991195337968968,1
"AP000593.3",-0.0157231554827815,3.74013819372433,0.000121776331286849,0.991195337968968,1
"LINC01888",-0.0157231554827815,3.74013819372433,0.000121776331286849,0.991195337968968,1
"LINC01104",-0.00726408840382812,4.70550473322333,0.000116135811909501,0.991401657597128,1
"RORA-AS1",-0.0130185955891104,3.96399999919192,0.000115722459447465,0.991416972325361,1
"AC004637.1",-0.0224157122279133,4.23378626040027,0.000115507962680006,0.991424930221568,1
"ZNF25-DT",0.0123676069316633,4.15619392297689,0.000114588991808606,0.991459108269753,1
"AC002401.4",-0.343439145631179,3.57813280224625,0.000113469857052745,0.991500916379203,1
"AP001630.1",-0.343439145631179,3.57813280224625,0.000113469857052745,0.991500916379203,1
"CAMTA1-AS1",-0.343439145631179,3.57813280224625,0.000113469857052745,0.991500916379203,1
"LINC01050",-0.343439145631179,3.57813280224625,0.000113469857052745,0.991500916379203,1
"PANK2-AS1",-0.343439145631179,3.57813280224625,0.000113469857052745,0.991500916379203,1
"AC008438.2",0.000530548628925542,3.55372795363082,0.00011016885614179,0.991625449469,1
"AC064853.1",0.000530548628925542,3.55372795363082,0.00011016885614179,0.991625449469,1
"AC092418.2",0.000530548628925542,3.55372795363082,0.00011016885614179,0.991625449469,1
"AL355432.1",0.000530548628925542,3.55372795363082,0.00011016885614179,0.991625449469,1
"FARP1-AS1",0.000530548628925542,3.55372795363082,0.00011016885614179,0.991625449469,1
"AC009487.1",0.0162473835185157,3.55470035038382,0.000106615057727577,0.991761623840958,1
"AC090679.2",0.0162473835185157,3.55470035038382,0.000106615057727577,0.991761623840958,1
"LINC00337",0.0111840943039032,4.26269401348497,0.000105028014682151,0.991823168704793,1
"AL451042.1",0.00564897830986339,5.70517867254114,0.000102846385149125,0.991908535499256,1
"LINC01639",-0.00598644973211208,3.65035455402571,9.52973603380869e-05,0.992211145352754,1
"AL157778.1",-0.00612438093108492,4.29362988515964,8.91284912416523e-05,0.992467452350273,1
"AC002550.1",-0.00604121963291989,3.82390714319711,8.86912195388057e-05,0.992485952170554,1
"AC127521.1",0.0147159728697345,3.96455320037658,8.7519853319229e-05,0.992535735556208,1
"AC010654.1",-0.0138511547765238,4.03256126962782,8.69478660421308e-05,0.992560166234864,1
"SNRK-AS1",-0.00800365099127648,4.34167474611144,7.78835169853442e-05,0.992958629418495,1
"AC087639.2",-0.00452279157550576,4.16306127826915,7.76923586389699e-05,0.992967275720327,1
"AP001631.1",-0.00452279157550576,4.16306127826915,7.76923586389699e-05,0.992967275720327,1
"FP236240.1",-0.00452279157550576,4.16306127826915,7.76923586389699e-05,0.992967275720327,1
"AC023787.2",0.00309542240845974,3.71925037286475,7.46745428013007e-05,0.993105211596031,1
"AL139022.1",0.00582627026789311,4.48834487414916,7.10831375441145e-05,0.993273049827731,1
"AC012103.1",-0.00514009440129135,5.99367703065165,7.04771615097632e-05,0.993301783782362,1
"AC004846.1",0.00591688814502712,4.63686973998,7.04464070315214e-05,0.993303245374887,1
"AC007223.1",-0.00982343803477836,4.95676893786049,7.04211071482774e-05,0.993304447979491,1
"FAM30A",-0.00465215167745624,5.8724853164062,6.86578211062105e-05,0.993388802972227,1
"L3MBTL2-AS1",0.00278955478502398,5.38665182903251,6.8094174171085e-05,0.993415995617183,1
"AC098850.4",0.0051203974209734,4.76328785487575,6.34242013268782e-05,0.993645769362425,1
"AC004863.1",-0.00672300998852329,4.40667795049742,5.80833934724079e-05,0.993919184197562,1
"AC004875.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC005381.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC006116.6",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC009654.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC012555.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC023347.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC026353.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC064801.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC078962.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC090617.10",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC091132.5",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC093334.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC093585.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC100807.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC108002.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC108517.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC109927.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC138907.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC245014.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC245427.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC246785.3",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AF111167.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AGAP11",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL121852.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL138689.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL138760.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL158163.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL358472.4",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL359198.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AL928596.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AP001318.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AP002336.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"BX284656.2",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"BX322557.1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"HTR3E-AS1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"KCND3-AS1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"LINC01233",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"LINC01309",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"LINC01455",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"LINC02666",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"MAGEA10-MAGEA5",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"PRKG2-AS1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"TCERG1L-AS1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"TSPAN18-AS1",-0.343166975089097,3.25892250318778,5.69774289388029e-05,0.993977353659978,1
"AC243830.1",0.00643309278585998,4.52093647088271,5.6517262620126e-05,0.994001722827136,1
"HYMAI",-0.0046955089045431,5.07299968931458,5.58826058787432e-05,0.994035495900764,1
"AC100844.1",0.000894447694276732,3.41871582467208,5.36513840692088e-05,0.994155778829436,1
"AC107463.1",0.000894447694276732,3.41871582467208,5.36513840692088e-05,0.994155778829436,1
"AC112254.1",0.000894447694276732,3.41871582467208,5.36513840692088e-05,0.994155778829436,1
"AC114311.1",-0.00443110597185899,4.48744081747122,5.18359714565264e-05,0.994255504011343,1
"AC083805.3",0.00218666867424845,4.31104307975756,5.1108553007051e-05,0.994295952219124,1
"AC061708.1",0.0247020930406221,3.45093068073207,4.83333960863419e-05,0.994452973780451,1
"AC068389.2",0.0247020930406221,3.45093068073207,4.83333960863419e-05,0.994452973780451,1
"AC114488.1",0.0247020930406221,3.45093068073207,4.83333960863419e-05,0.994452973780451,1
"AL358781.2",0.0247020930406221,3.45093068073207,4.83333960863419e-05,0.994452973780451,1
"AL590101.1",0.0247020930406221,3.45093068073207,4.83333960863419e-05,0.994452973780451,1
"AL365181.2",-0.00243533496719144,4.87873696406691,4.80200572194889e-05,0.99447098303774,1
"AC068787.3",0.0112136516700702,3.55174471759075,4.57532418329798e-05,0.994603058812538,1
"COPDA1",0.0112136516700702,3.55174471759075,4.57532418329798e-05,0.994603058812538,1
"AL031584.2",-0.396074433998665,3.95766889542415,4.53097349660237e-05,0.994629279609726,1
"LINC00648",-0.00989355958457949,3.74293778353924,4.40363763853924e-05,0.99470528410554,1
"AL646090.2",0.00784859466719553,3.91459778337227,4.36559620675681e-05,0.994728202943435,1
"AL353586.1",0.00332476118629093,5.02094933577116,4.3096926915176e-05,0.994762065133512,1
"AC092171.4",-0.0113576027575785,3.81873905294944,4.26471980574661e-05,0.994789466095931,1
"AL359551.1",-0.0113576027575785,3.81873905294944,4.26471980574661e-05,0.994789466095931,1
"Z82185.1",-0.0113576027575785,3.81873905294944,4.26471980574661e-05,0.994789466095931,1
"AC010086.3",0.00109682740759544,3.88014563173649,4.22415236976947e-05,0.994814307128785,1
"AC007848.1",0.00314053772513533,3.83932590481678,4.13379312029782e-05,0.994870070007081,1
"AC011322.1",0.00314053772513533,3.83932590481678,4.13379312029782e-05,0.994870070007081,1
"AC002351.1",0.0128319209247434,3.84844535597997,4.11760146055151e-05,0.994880126441019,1
"AC007222.2",-0.00437701633036752,4.61680069980749,4.06089056780301e-05,0.994915505694188,1
"AC148477.1",-0.0106663262932557,3.93391522592844,3.91605572414022e-05,0.99500699893746,1
"AC104958.2",-0.00445978217036177,4.61786077286734,3.66708027668139e-05,0.995168326092538,1
"AC024941.2",-0.0655903719505704,3.29387258889515,3.66644864930876e-05,0.995168742215365,1
"AC093525.4",-0.0655903719505704,3.29387258889515,3.66644864930876e-05,0.995168742215365,1
"AC006059.1",-0.00229888192463873,4.65425322631897,3.36340903821508e-05,0.995372701986513,1
"TNK2-AS1",-0.0038250088755661,4.89885805435518,3.2206454284589e-05,0.995471971125911,1
"AC005034.3",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"AC012615.5",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"AC016876.3",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"ANO3-AS1",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"FAM230F",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"KCNH1-IT1",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"MROCKI",0.00449983060232626,3.42173453486626,2.91276901749349e-05,0.995693831929758,1
"AC019171.1",0.00462135527874959,4.35234662580602,2.91055238392235e-05,0.995695470734738,1
"LINC00620",-0.0132401134517024,3.84268943504214,2.70880025059483e-05,0.995847337928325,1
"LINC02595",-0.00355076118929073,4.65823867528986,2.62603356984137e-05,0.995911271273765,1
"MNX1-AS1",0.0056970323265426,4.2303599084941,2.5484727145475e-05,0.9959721043493,1
"HAND2-AS1",-0.00270855341010797,7.40664226681399,2.43194501204913e-05,0.996065267824365,1
"AL162586.1",0.00244887696713311,4.27822295115652,2.39036661935643e-05,0.996099048157199,1
"AC022784.1",0.00264653306536119,6.87955207016323,2.38311839833028e-05,0.996104966957024,1
"AC013472.1",-0.0500053810194627,3.29699922037216,2.30411483634896e-05,0.996170073373086,1
"AC116158.2",-0.0500053810194627,3.29699922037216,2.30411483634896e-05,0.996170073373086,1
"ATP13A5-AS1",-0.0500053810194627,3.29699922037216,2.30411483634896e-05,0.996170073373086,1
"AC091173.1",-0.000805113935996292,3.95265544349749,2.26760353676525e-05,0.996200539070163,1
"AL133464.1",0.00316455728264813,9.28090988086536,2.18888144996043e-05,0.996267072136755,1
"AL355602.1",-0.00362767325437416,4.56701345915399,2.17358351290997e-05,0.99628013949773,1
"Z84466.1",0.00370170762595137,5.03149058324147,2.15745477949447e-05,0.996293966415056,1
"TMEM132D-AS2",0.00173829519577894,4.90383161768067,2.13233613486352e-05,0.996315603582532,1
"AC037486.1",-0.00413534079507033,4.51423742224838,2.01453550128239e-05,0.996418820696753,1
"AC024588.1",0.00680318559905373,4.24706851993483,1.96532980085706e-05,0.996462826532439,1
"AC017074.1",-0.425238153746197,3.73485553416012,1.75571339757548e-05,0.99665677502671,1
"AC025287.2",-0.425238153746197,3.73485553416012,1.75571339757548e-05,0.99665677502671,1
"AL033397.2",-0.425238153746197,3.73485553416012,1.75571339757548e-05,0.99665677502671,1
"AC007991.3",-0.0222222758883423,3.82653987709563,1.72150111219516e-05,0.99668950856017,1
"LINC02371",-0.00303303634198388,5.1584740954009,1.39815798683163e-05,0.997016560925689,1
"AC099518.5",0.00789444727243041,3.42475772748185,1.30775474875833e-05,0.99711462497884,1
"AL359378.1",0.00789444727243041,3.42475772748185,1.30775474875833e-05,0.99711462497884,1
"AC005332.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC006441.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC006581.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC009134.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC013714.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC016993.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC019064.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC020978.6",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC025254.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC025475.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC026414.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC034226.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC073288.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC079331.3",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC083900.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC087427.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC092925.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC093689.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC105036.3",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC126544.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC134043.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC140658.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC145141.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC234031.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AC244035.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AF127577.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL021707.6",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL023553.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL023803.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL031587.3",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL110503.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL135924.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL353807.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL355075.6",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL358232.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL590422.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AL590609.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AP000462.3",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AP000722.1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"AP002833.2",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"B4GALT4-AS1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"CU638689.5",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"DANT1",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"LINC00396",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"LINC00706",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
"LINC01048",0.0468479716155681,3.04950665072209,1.19746091584716e-05,0.997238977992089,1
