ID,Type,C1_L-10,C1_R+3,C2_L-10,C2_R+3,C3_L-10,C3_R+3
AF067845.2,lncRNA,2.0,1.0,2.0,1.0,10.0,8.0
AF067845.4,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
AF067845.5,lncRNA,0.0,0.0,0.0,3.0,3.0,1.0
AF099810.1,lncRNA,0.0,0.0,3.0,2.0,1.0,2.0
AF106564.1,lncRNA,1.5,4.0,1.5,1.5,14.0,16.0
AF107885.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AF111167.1,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
AF111167.2,lncRNA,3.0,6.0,3.5,2.0,11.5,13.5
AF111169.1,lncRNA,0.0,0.0,0.33,0.0,0.5,0.33
AF111169.2,lncRNA,0.0,1.0,0.0,0.0,1.0,3.0
AF111169.3,lncRNA,0.0,0.0,0.0,0.0,4.5,1.0
AF111169.4,lncRNA,0.0,0.0,0.0,0.0,11.0,7.5
AF117829.1,lncRNA,12.0,11.0,0.0,3.0,18.0,14.5
AF121898.1,lncRNA,0.0,0.0,0.0,0.0,3.0,4.0
AF124730.1,lncRNA,0.0,1.0,1.0,0.0,0.0,1.0
AF127577.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AF127577.2,lncRNA,0.0,3.0,0.0,0.0,1.0,0.0
AF127577.3,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AF127577.4,lncRNA,0.0,1.0,2.5,1.0,15.5,16.5
AF127936.1,lncRNA,2.0,2.0,0.0,6.0,5.0,0.0
AF129075.1,lncRNA,0.0,0.0,0.0,1.0,1.0,1.0
AF129075.2,lncRNA,0.0,1.0,1.0,0.0,8.5,10.0
AF130248.1,lncRNA,1.0,0.0,1.0,0.0,4.0,2.0
AF130417.1,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
AF131215.2,lncRNA,2.0,2.0,1.0,1.0,11.0,14.0
AF131215.3,lncRNA,0.0,2.0,0.0,0.0,3.0,2.0
AF131215.4,lncRNA,2.0,4.0,0.0,1.0,7.0,1.0
AF131215.5,lncRNA,0.0,0.0,1.0,1.0,7.0,1.0
AF131215.6,lncRNA,0.0,1.0,1.0,0.0,6.0,9.0
AF131215.7,lncRNA,0.0,0.0,0.0,4.0,0.0,1.0
AF131216.1,lncRNA,1.0,0.0,0.0,2.0,7.0,4.0
AF131216.3,lncRNA,0.0,0.0,0.0,0.0,4.0,3.0
AF131216.4,lncRNA,1.0,0.5,9.0,3.5,19.5,14.5
AF131216.5,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AF165147.1,lncRNA,1.0,3.0,1.0,0.0,11.0,7.0
AF181450.1,lncRNA,0.0,0.0,0.0,0.0,0.5,0.0
AF186192.1,lncRNA,0.0,0.0,0.0,2.0,1.0,2.0
AF186192.3,lncRNA,1.0,0.0,2.0,3.0,4.0,10.0
AF196972.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AF213884.3,lncRNA,1.0,6.0,5.0,1.0,9.0,7.0
AF222684.1,lncRNA,1.0,1.0,1.0,0.0,7.0,3.0
AF222685.1,lncRNA,2.0,0.0,1.0,0.0,2.0,5.0
AF228727.1,lncRNA,0.0,5.0,5.0,0.0,58.0,45.0
AF230666.1,lncRNA,0.0,3.5,0.0,0.0,2.5,2.0
AF230666.2,lncRNA,0.0,1.0,0.0,0.0,3.0,2.0
AF233439.1,lncRNA,0.0,0.0,0.0,0.0,3.0,2.0
AF233439.2,lncRNA,0.0,3.0,0.0,0.0,2.0,3.0
AF235103.1,lncRNA,0.0,1.0,0.5,0.5,1.0,2.0
AF235103.3,lncRNA,1.0,3.0,1.0,3.0,5.0,4.0
AF240627.1,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AF241728.1,lncRNA,0.0,0.0,1.0,1.0,1.0,2.0
AF241728.2,lncRNA,0.0,0.0,0.0,0.0,4.0,0.0
AF250324.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AF254983.1,lncRNA,1.0,0.5,0.0,2.0,5.0,4.5
AF274573.1,lncRNA,0.0,0.0,3.0,0.0,1.0,0.0
AF274853.1,lncRNA,11.0,4.0,20.0,3.0,27.5,25.0
AF279873.3,lncRNA,0.0,5.0,0.0,4.0,1.0,4.0
AF279873.4,lncRNA,0.0,2.0,0.0,0.0,0.0,0.0
AF287957.1,lncRNA,0.0,1.0,4.0,1.0,10.0,13.0
AFAP1-AS1,lncRNA,2.5,6.5,5.5,8.5,21.5,23.5
AFDN-DT,lncRNA,2.0,4.0,6.0,3.0,48.0,37.0
AGAP1-IT1,lncRNA,0.0,0.0,1.0,3.0,4.0,3.0
AGAP11,lncRNA,0.25,0.25,0.33,0.5,0.83,0.5
AGAP2-AS1,lncRNA,3.0,3.0,3.5,2.5,31.0,36.5
AGBL1-AS1,lncRNA,0.0,0.5,0.5,0.5,12.0,13.5
AGBL5-AS1,lncRNA,47.0,4.0,12.0,29.0,33.0,20.0
AGBL5-IT1,lncRNA,0.0,1.0,0.0,6.0,0.0,0.0
AIRN,lncRNA,6.0,5.0,8.0,7.0,40.0,52.0
AJ003147.1,lncRNA,1.0,0.0,1.0,1.0,8.0,6.0
AJ003147.2,lncRNA,2.0,4.0,16.0,19.0,38.0,38.0
AJ006995.1,lncRNA,1.0,0.0,0.0,0.0,0.0,2.0
AJ009632.1,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AJ009632.2,lncRNA,3.0,5.0,7.0,6.0,18.0,23.0
AJ011931.1,lncRNA,0.0,1.0,0.0,1.0,13.0,12.0
AJ011931.2,lncRNA,10.0,6.0,1.0,6.0,15.0,10.0
AJ011932.1,lncRNA,2.0,1.0,0.0,0.0,12.0,19.0
AJ239318.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AJ239322.1,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
AJ239328.1,lncRNA,1.0,2.0,7.0,3.0,21.0,15.0
AJ271736.1,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AL008626.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL008628.1,lncRNA,4.0,3.0,9.0,5.0,29.0,35.0
AL008633.1,lncRNA,3.0,3.0,2.0,0.0,12.0,13.0
AL008635.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL008636.1,lncRNA,0.0,0.0,1.0,4.0,0.0,1.0
AL008638.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL008638.2,lncRNA,0.0,0.0,0.0,1.0,5.0,6.0
AL008638.3,lncRNA,3.0,10.0,6.0,2.0,4.0,10.0
AL008638.4,lncRNA,0.0,1.0,0.0,0.0,1.0,0.0
AL008638.5,lncRNA,1.0,2.0,7.0,1.0,2.0,7.0
AL008638.6,lncRNA,0.0,0.0,1.0,2.0,7.0,3.0
AL008718.2,lncRNA,0.0,0.0,0.0,0.0,0.0,3.0
AL008718.3,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AL008719.1,lncRNA,1.0,0.0,1.0,0.0,1.0,2.0
AL008720.1,lncRNA,0.0,0.0,1.0,1.0,5.0,4.0
AL008720.2,lncRNA,2.0,4.0,2.0,1.0,7.0,14.0
AL008721.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AL008721.2,lncRNA,3.0,3.0,0.0,0.0,4.0,2.0
AL008723.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL008725.1,lncRNA,1.0,3.0,1.0,3.0,7.0,6.0
AL008726.1,lncRNA,0.0,0.0,0.0,0.5,0.5,0.5
AL008727.1,lncRNA,1.0,1.0,8.0,3.0,57.0,58.0
AL008729.1,lncRNA,3.0,3.0,2.5,3.0,17.0,13.5
AL008729.2,lncRNA,1.0,1.0,0.0,3.0,2.0,2.0
AL009031.1,lncRNA,3.0,0.0,5.0,4.0,3.0,4.0
AL009050.1,lncRNA,1.0,0.0,0.0,0.0,1.0,0.0
AL009176.1,lncRNA,2.5,4.0,2.5,0.0,14.5,16.0
AL009177.1,lncRNA,17.0,35.0,11.0,13.0,80.0,118.0
AL009178.2,lncRNA,1.0,2.0,7.33,0.0,11.0,9.5
AL009178.3,lncRNA,0.0,1.0,1.33,0.0,2.0,2.0
AL009179.1,lncRNA,1.0,1.0,0.0,1.0,14.0,4.0
AL009179.2,lncRNA,0.0,0.0,0.0,2.0,8.0,6.0
AL009181.1,lncRNA,0.5,0.0,0.0,3.0,2.5,3.5
AL020993.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL020994.1,lncRNA,0.0,0.0,0.0,0.5,0.0,0.5
AL020994.2,lncRNA,0.0,0.0,0.0,0.0,4.0,10.0
AL020995.1,lncRNA,1.0,0.0,1.0,1.0,0.5,2.0
AL020996.1,lncRNA,1.5,8.5,15.5,12.0,31.0,34.5
AL020996.3,lncRNA,0.33,0.0,0.0,0.0,0.0,0.0
AL020997.4,lncRNA,0.5,1.5,0.5,0.0,5.0,4.5
AL020997.5,lncRNA,0.0,1.0,0.0,1.0,5.0,2.0
AL020998.1,lncRNA,0.0,0.0,0.0,0.0,3.0,0.0
AL021026.1,lncRNA,0.0,0.0,0.0,0.0,0.5,1.0
AL021153.1,lncRNA,2.0,0.0,0.0,0.0,1.0,0.0
AL021155.4,lncRNA,5.5,0.0,19.0,55.0,11.5,5.5
AL021308.1,lncRNA,0.0,0.0,0.0,0.0,26.0,13.0
AL021328.1,lncRNA,0.0,0.0,0.0,1.0,2.0,5.0
AL021368.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL021368.2,lncRNA,0.0,2.0,1.0,0.0,1.0,2.0
AL021368.3,lncRNA,0.0,1.0,0.0,0.0,0.0,1.0
AL021368.4,lncRNA,0.0,0.0,0.0,0.0,0.5,0.0
AL021368.5,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL021391.1,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
AL021392.1,lncRNA,3.0,3.0,5.0,4.0,61.0,57.0
AL021393.1,lncRNA,0.0,0.0,0.0,1.0,3.0,2.0
AL021395.1,lncRNA,2.0,3.0,6.0,5.0,22.0,11.0
AL021396.1,lncRNA,0.5,1.0,2.5,0.5,16.5,15.0
AL021408.1,lncRNA,0.0,1.0,0.0,0.0,0.0,1.0
AL021578.1,lncRNA,3.0,0.0,1.0,1.0,8.0,3.0
AL021707.1,lncRNA,0.0,0.5,1.0,1.0,0.0,0.0
AL021707.2,lncRNA,0.0,0.0,2.0,2.0,7.0,6.5
AL021707.3,lncRNA,0.0,1.5,0.0,0.0,1.67,0.33
AL021707.4,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL021707.5,lncRNA,0.0,1.0,0.0,0.0,1.17,1.33
AL021707.6,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL021707.7,lncRNA,0.0,0.0,0.0,0.0,2.0,3.0
AL021807.1,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AL021877.2,lncRNA,4.0,9.0,4.0,0.0,9.0,5.0
AL021878.2,lncRNA,0.0,2.0,0.0,0.0,0.0,0.0
AL021917.1,lncRNA,1.0,0.0,0.0,1.0,5.0,1.0
AL021918.3,lncRNA,0.0,0.5,0.0,0.0,1.0,0.0
AL021918.4,lncRNA,0.0,2.0,1.0,1.0,0.0,0.0
AL021918.5,lncRNA,0.0,3.5,1.0,1.0,40.0,24.0
AL021920.1,lncRNA,3.0,0.0,1.0,2.0,0.0,0.0
AL021920.3,lncRNA,1.5,2.0,9.0,17.0,0.33,9.0
AL021937.1,lncRNA,2.0,5.0,2.0,1.0,10.0,15.0
AL021937.3,lncRNA,2.0,0.0,1.0,0.0,52.0,62.0
AL021937.4,lncRNA,0.0,0.0,0.0,1.0,1.0,1.0
AL021940.1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AL022069.1,lncRNA,0.0,0.0,0.0,0.0,8.0,4.0
AL022069.3,lncRNA,2.0,1.0,0.0,1.0,11.0,5.0
AL022097.1,lncRNA,0.0,1.0,0.0,1.0,4.0,8.0
AL022098.1,lncRNA,1.0,0.0,0.0,0.0,3.0,2.0
AL022100.2,lncRNA,0.0,0.5,1.0,0.0,0.5,4.5
AL022151.1,lncRNA,1.0,1.0,3.0,0.0,1.0,6.0
AL022157.1,lncRNA,0.0,0.0,0.0,0.0,0.0,5.0
AL022162.1,lncRNA,0.0,0.0,1.0,0.0,1.0,3.0
AL022170.1,lncRNA,3.0,4.0,2.0,0.0,0.0,1.0
AL022238.2,lncRNA,0.0,0.0,0.0,0.0,3.0,2.0
AL022311.1,lncRNA,11.0,15.5,4.5,20.5,14.5,24.5
AL022313.2,lncRNA,0.0,0.0,0.0,0.0,1.0,5.0
AL022313.3,lncRNA,0.0,0.0,0.0,0.0,2.0,3.0
AL022313.4,lncRNA,0.5,0.0,0.0,0.0,2.5,2.0
AL022314.1,lncRNA,0.0,0.0,1.0,0.0,6.0,1.0
AL022315.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL022316.1,lncRNA,0.0,0.0,1.0,0.0,2.0,3.0
AL022318.1,lncRNA,2.0,0.0,0.0,0.0,1.0,0.0
AL022318.5,lncRNA,0.0,3.0,0.0,0.0,5.0,1.0
AL022322.1,lncRNA,0.0,0.0,0.0,2.0,1.0,0.0
AL022322.2,lncRNA,7.0,24.0,22.0,7.5,63.5,53.0
AL022323.1,lncRNA,4.0,0.5,3.0,0.0,6.0,3.5
AL022323.2,lncRNA,3.5,2.5,1.5,8.0,10.0,5.5
AL022323.3,lncRNA,6.0,10.0,9.0,22.0,22.0,25.0
AL022323.4,lncRNA,0.0,1.0,1.0,0.0,3.0,3.0
AL022324.3,lncRNA,0.0,2.0,0.0,1.0,3.0,3.0
AL022324.4,lncRNA,1.0,0.0,3.0,1.0,18.5,17.5
AL022326.1,lncRNA,1.0,0.0,1.0,4.0,2.0,9.0
AL022328.1,lncRNA,0.0,0.0,0.0,3.0,7.0,2.0
AL022328.2,lncRNA,0.0,1.0,1.0,0.0,3.0,4.5
AL022328.3,lncRNA,0.0,0.0,0.0,1.0,1.0,2.0
AL022328.4,lncRNA,0.0,3.5,6.0,2.0,13.5,14.0
AL022329.1,lncRNA,3.0,9.0,4.0,18.0,5.0,2.0
AL022329.2,lncRNA,0.0,1.0,0.0,0.0,1.0,2.0
AL022329.3,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL022332.1,lncRNA,1.0,0.0,0.5,0.0,5.5,4.5
AL022334.2,lncRNA,1.0,0.0,1.0,1.0,12.0,12.0
AL022337.1,lncRNA,0.0,0.0,0.0,1.0,5.0,7.5
AL022341.1,lncRNA,1.0,1.0,2.0,0.0,11.0,7.0
AL022341.2,lncRNA,1.5,0.5,1.5,1.0,10.0,8.0
AL022344.1,lncRNA,6.0,4.0,7.0,3.0,53.0,41.0
AL022345.4,lncRNA,0.0,0.0,1.0,0.0,7.0,4.0
AL022396.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL022397.1,lncRNA,0.0,0.0,0.0,3.0,0.0,0.0
AL022724.2,lncRNA,1.0,2.0,1.0,1.0,1.0,0.0
AL022724.3,lncRNA,0.0,1.0,1.0,0.0,2.5,2.0
AL022726.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL023283.1,lncRNA,1.0,2.0,4.0,1.0,3.0,1.0
AL023284.4,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AL023495.1,lncRNA,2.0,3.0,0.0,0.0,29.0,23.0
AL023553.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL023574.1,lncRNA,0.5,0.0,2.0,0.0,7.0,8.0
AL023581.2,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AL023584.1,lncRNA,0.0,0.0,0.0,0.0,0.5,0.5
AL023693.1,lncRNA,0.0,4.0,0.0,1.0,0.0,1.0
AL023754.1,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AL023754.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL023755.1,lncRNA,0.0,0.5,1.0,3.0,2.5,6.5
AL023775.2,lncRNA,24.0,3.0,1.0,4.0,28.0,5.0
AL023802.1,lncRNA,1.0,6.0,8.0,8.0,19.0,27.0
AL023803.1,lncRNA,0.0,1.0,1.0,0.0,1.0,2.0
AL023803.2,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL023803.3,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
AL023806.1,lncRNA,3.0,4.0,1.0,6.0,1.0,5.0
AL023806.4,lncRNA,0.0,1.0,0.0,0.0,1.0,0.0
AL023877.1,lncRNA,0.0,0.0,0.0,0.0,3.0,0.0
AL023881.1,lncRNA,0.0,0.0,1.0,0.0,0.0,1.0
AL023882.1,lncRNA,2.0,0.0,0.0,8.0,4.0,14.0
AL023913.1,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AL024497.1,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AL024498.1,lncRNA,0.0,0.0,0.0,0.0,5.0,2.0
AL024507.2,lncRNA,9.0,21.0,5.0,9.0,23.0,26.5
AL024508.1,lncRNA,25.0,5.0,4.5,7.0,17.0,6.5
AL031005.1,lncRNA,0.0,0.0,1.0,0.0,3.0,3.0
AL031005.2,lncRNA,0.0,0.0,1.0,2.0,6.0,5.0
AL031008.1,lncRNA,0.0,0.0,3.0,0.0,11.0,9.0
AL031055.1,lncRNA,0.0,0.0,0.0,0.0,5.0,4.0
AL031056.1,lncRNA,1.0,2.0,1.0,4.0,2.0,2.0
AL031056.2,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AL031058.1,lncRNA,7.0,5.0,2.0,3.0,12.0,15.0
AL031073.2,lncRNA,0.0,2.0,0.0,1.0,1.0,4.0
AL031118.1,lncRNA,0.0,1.0,0.0,0.0,4.0,1.0
AL031121.2,lncRNA,2.0,1.0,1.0,5.0,21.0,22.0
AL031121.3,lncRNA,0.0,0.0,1.0,2.0,5.0,4.0
AL031123.1,lncRNA,0.0,1.0,1.0,1.0,4.0,2.0
AL031123.2,lncRNA,1.0,0.0,4.0,2.0,7.0,1.0
AL031123.4,lncRNA,0.0,1.0,0.0,0.0,0.0,3.0
AL031123.5,lncRNA,0.0,1.0,0.0,1.0,4.0,1.0
AL031259.1,lncRNA,0.0,0.0,0.0,1.0,5.0,0.0
AL031280.1,lncRNA,0.0,3.0,2.0,5.0,3.0,4.0
AL031282.2,lncRNA,2.0,7.0,4.5,3.0,11.0,18.0
AL031283.1,lncRNA,1.0,3.0,4.0,3.0,18.0,6.0
AL031283.2,lncRNA,1.0,1.0,0.0,0.0,6.0,3.0
AL031289.1,lncRNA,0.0,4.0,0.0,1.0,0.0,2.0
AL031289.2,lncRNA,1.0,2.0,0.0,2.0,4.0,5.0
AL031291.1,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
AL031293.1,lncRNA,0.0,2.0,0.0,2.0,6.0,3.0
AL031320.2,lncRNA,0.0,1.0,0.0,1.0,1.17,0.33
AL031428.1,lncRNA,0.0,0.0,1.0,1.0,5.0,2.0
AL031429.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL031430.1,lncRNA,0.0,1.0,0.0,0.0,2.0,1.0
AL031432.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL031432.3,lncRNA,0.0,1.0,0.0,0.0,5.0,2.0
AL031432.4,lncRNA,0.0,2.0,3.0,7.0,11.0,22.0
AL031432.5,lncRNA,0.0,0.0,1.0,0.0,5.0,2.0
AL031584.2,lncRNA,0.0,0.0,0.0,0.0,3.5,3.5
AL031587.1,lncRNA,0.0,1.0,1.0,4.0,1.0,0.0
AL031587.2,lncRNA,0.0,0.0,0.0,0.0,1.5,1.5
AL031587.3,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
AL031587.4,lncRNA,0.0,0.0,0.0,2.0,5.0,7.0
AL031590.1,lncRNA,3.0,7.0,2.0,5.0,10.0,10.0
AL031593.1,lncRNA,0.0,0.0,1.0,1.0,0.0,0.0
AL031595.2,lncRNA,7.0,12.0,6.5,17.0,44.0,29.0
AL031595.3,lncRNA,18.0,24.0,45.0,17.5,73.5,81.0
AL031598.1,lncRNA,1.0,0.0,0.0,1.0,5.0,4.0
AL031599.1,lncRNA,1.0,0.0,0.0,0.0,0.0,1.0
AL031600.1,lncRNA,0.0,0.0,1.0,0.0,2.5,1.5
AL031600.2,lncRNA,0.0,2.0,0.0,0.0,0.0,1.0
AL031600.3,lncRNA,0.5,1.0,0.0,1.0,2.0,3.0
AL031602.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL031651.1,lncRNA,2.0,0.0,0.0,0.0,1.0,1.0
AL031651.2,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AL031656.1,lncRNA,2.0,0.0,1.0,0.0,4.0,3.0
AL031658.1,lncRNA,10.5,7.0,6.5,2.0,14.5,13.0
AL031663.2,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AL031663.3,lncRNA,1.0,3.0,0.0,0.0,9.5,3.0
AL031665.1,lncRNA,0.0,0.5,0.0,0.0,0.5,1.0
AL031666.1,lncRNA,0.0,0.0,2.0,0.0,6.0,1.0
AL031666.2,lncRNA,0.0,2.0,0.0,0.0,8.0,17.0
AL031666.3,lncRNA,0.0,0.0,0.0,0.0,5.0,1.0
AL031668.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL031668.2,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AL031670.1,lncRNA,1.0,1.0,0.0,2.0,0.0,0.0
AL031673.1,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AL031674.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AL031686.1,lncRNA,33.0,5.5,4.5,3.0,34.5,8.5
AL031687.1,lncRNA,0.0,0.0,0.0,2.0,1.0,0.0
AL031705.1,lncRNA,0.0,0.0,0.0,1.0,3.0,7.0
AL031710.1,lncRNA,0.0,1.0,0.0,1.0,0.0,2.0
AL031710.2,lncRNA,1.0,0.0,0.0,0.0,1.0,3.0
AL031714.1,lncRNA,1.0,7.0,4.0,4.0,11.0,8.0
AL031716.1,lncRNA,0.0,0.0,0.0,1.0,0.0,2.0
AL031717.1,lncRNA,1.0,0.0,0.0,0.0,3.0,1.0
AL031722.1,lncRNA,0.0,4.0,0.0,2.0,0.0,4.0
AL031726.1,lncRNA,1.0,0.0,0.0,0.0,2.0,1.0
AL031726.2,lncRNA,0.0,0.0,1.0,0.0,0.0,2.0
AL031727.2,lncRNA,0.0,0.0,1.0,0.0,30.0,18.0
AL031731.1,lncRNA,1.0,0.0,0.0,3.0,2.0,1.0
AL031733.2,lncRNA,0.0,1.0,4.0,6.0,16.5,15.0
AL031767.1,lncRNA,0.0,1.0,0.0,2.0,0.0,1.0
AL031767.2,lncRNA,0.0,0.0,1.0,0.0,0.0,1.0
AL031768.1,lncRNA,0.0,0.0,0.0,0.0,3.0,5.0
AL031768.2,lncRNA,2.0,0.0,1.0,0.0,7.0,2.0
AL031770.1,lncRNA,0.0,0.0,0.0,0.0,1.0,2.0
AL031772.1,lncRNA,2.5,5.5,8.5,3.0,9.5,10.5
AL031775.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL031775.2,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AL031778.1,lncRNA,0.0,2.0,1.0,0.0,0.5,2.0
AL031779.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL031846.2,lncRNA,2.0,3.5,3.5,2.5,11.0,9.5
AL031848.1,lncRNA,1.0,2.0,0.0,0.0,1.0,0.0
AL031848.2,lncRNA,2.0,1.5,4.5,1.5,14.5,5.5
AL031963.1,lncRNA,0.0,0.5,0.0,0.0,0.0,0.0
AL031963.2,lncRNA,0.0,2.0,0.0,1.0,1.0,2.0
AL031963.3,lncRNA,2.5,2.5,3.0,5.5,3.5,3.5
AL031985.3,lncRNA,0.0,1.0,1.0,0.0,1.0,10.0
AL031985.4,lncRNA,2.0,0.0,0.0,1.0,4.0,12.0
AL032821.1,lncRNA,3.5,1.0,0.5,2.5,0.0,4.0
AL033379.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL033380.1,lncRNA,0.0,1.0,0.0,0.0,6.0,0.0
AL033381.1,lncRNA,0.0,4.0,2.0,3.0,6.0,7.5
AL033381.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL033381.3,lncRNA,2.0,6.0,1.0,1.0,5.0,2.0
AL033384.1,lncRNA,0.0,0.0,0.0,0.0,4.5,8.0
AL033384.2,lncRNA,0.0,0.0,0.5,0.0,1.0,0.0
AL033397.1,lncRNA,1.0,5.0,0.0,0.0,4.0,4.0
AL033397.2,lncRNA,0.0,0.0,0.0,0.0,5.0,2.0
AL033504.1,lncRNA,0.0,0.0,0.0,1.0,1.0,0.0
AL033519.4,lncRNA,1.0,1.0,1.0,0.0,1.0,2.0
AL033523.1,lncRNA,8.0,17.0,7.0,11.0,28.0,29.0
AL033527.2,lncRNA,4.0,1.0,3.0,5.0,17.0,6.0
AL033527.3,lncRNA,1.0,0.0,2.0,0.0,6.0,5.0
AL033528.2,lncRNA,0.5,0.0,0.5,0.0,1.5,0.0
AL033530.1,lncRNA,0.0,0.0,0.0,1.0,1.0,0.0
AL033539.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AL033539.2,lncRNA,1.0,1.0,0.0,0.0,3.0,1.0
AL033543.1,lncRNA,16.0,25.0,24.0,43.0,312.0,292.0
AL034346.1,lncRNA,8.0,6.0,6.0,7.0,13.0,9.0
AL034347.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL034348.1,lncRNA,2.0,8.0,3.0,3.0,9.0,6.0
AL034349.1,lncRNA,0.0,0.0,0.0,3.0,1.0,0.0
AL034351.1,lncRNA,0.0,0.0,0.0,2.0,2.0,2.0
AL034351.2,lncRNA,2.0,3.0,0.0,3.0,4.5,8.0
AL034374.1,lncRNA,1.0,0.0,1.0,1.0,2.0,2.0
AL034376.1,lncRNA,2.0,2.0,0.0,2.0,2.0,5.0
AL034380.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.5
AL034397.1,lncRNA,1.0,0.0,0.0,0.0,3.0,1.0
AL034405.1,lncRNA,12.0,0.0,0.0,0.0,10.5,4.0
AL034417.2,lncRNA,0.0,5.0,0.0,0.0,13.0,14.0
AL034417.3,lncRNA,0.0,11.0,0.0,2.0,0.5,3.0
AL034417.4,lncRNA,3.0,1.0,2.0,10.0,1.5,8.0
AL034422.1,lncRNA,2.0,1.0,0.0,3.0,6.0,5.0
AL034427.1,lncRNA,2.0,0.0,0.0,0.0,0.0,0.0
AL034428.1,lncRNA,47.0,133.0,96.0,62.0,112.0,108.0
AL034546.1,lncRNA,0.0,3.0,1.0,3.0,3.0,4.0
AL034548.1,lncRNA,1.0,0.0,0.0,1.0,9.0,8.0
AL034550.1,lncRNA,1.0,2.0,1.0,5.0,4.0,4.0
AL034550.2,lncRNA,2.0,0.0,1.0,1.0,3.0,0.5
AL034550.3,lncRNA,1.0,0.0,1.0,0.0,1.5,2.5
AL035045.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AL035071.1,lncRNA,0.0,2.0,0.0,1.0,3.0,1.0
AL035071.2,lncRNA,0.0,0.0,0.0,3.0,4.0,5.0
AL035078.1,lncRNA,49.0,106.0,23.0,17.0,34.0,37.0
AL035078.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AL035078.3,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
AL035106.1,lncRNA,1.5,1.0,1.0,1.0,5.5,7.5
AL035250.1,lncRNA,0.0,1.0,0.0,3.0,1.0,0.0
